regime,scorer,N,n_rows,exact_selected_real,exact_selected_real_se,exact_selected_real_ci_low,exact_selected_real_ci_high,exact_selected_score,exact_selected_score_se,exact_selected_score_ci_low,exact_selected_score_ci_high,mc_selected_real,mc_selected_real_se,mc_selected_real_ci_low,mc_selected_real_ci_high,oracle_selected_real,oracle_selected_real_se,oracle_selected_real_ci_low,oracle_selected_real_ci_high,score_utility_correlation,score_utility_correlation_se,score_utility_correlation_ci_low,score_utility_correlation_ci_high,tail_rank_correlation,tail_rank_correlation_se,tail_rank_correlation_ci_low,tail_rank_correlation_ci_high,top_score_tail_real_utility,top_score_tail_real_utility_se,top_score_tail_real_utility_ci_low,top_score_tail_real_utility_ci_high,high_n_regret,high_n_regret_se,high_n_regret_ci_low,high_n_regret_ci_high,real_change_high_minus_low,real_change_high_minus_low_se,real_change_high_minus_low_ci_low,real_change_high_minus_low_ci_high,score_change_high_minus_low,score_change_high_minus_low_se,score_change_high_minus_low_ci_low,score_change_high_minus_low_ci_high,mean_pairwise_distance,mean_pairwise_distance_se,mean_pairwise_distance_ci_low,mean_pairwise_distance_ci_high,effective_sample_diversity,effective_sample_diversity_se,effective_sample_diversity_ci_low,effective_sample_diversity_ci_high,duplicate_collapse_rate,duplicate_collapse_rate_se,duplicate_collapse_rate_ci_low,duplicate_collapse_rate_ci_high,mode_coverage_observed,mode_coverage_observed_se,mode_coverage_observed_ci_low,mode_coverage_observed_ci_high,marginal_diversity_gain_high_n,marginal_diversity_gain_high_n_se,marginal_diversity_gain_high_n_ci_low,marginal_diversity_gain_high_n_ci_high
high_diversity_aligned,aligned,32,5,-0.38320855095467843,0.05736117240895114,-0.4956343829872153,-0.27078271892214156,-0.3787329124129206,0.05610396898630249,-0.48869467101582564,-0.2687711538100156,-0.37856033385456234,0.05773847898917823,-0.4917256731954743,-0.2653949945136504,-0.3816287813730227,0.05680635805605659,-0.49296719725578036,-0.270290365490265,0.9951007326007325,0.0011678966035654993,0.9928116973200775,0.9973897678813876,0.968131868131868,0.006118422376736286,0.9561399806312609,0.9801237556324751,-0.5170045679773457,0.049171609759780265,-0.6133791521683732,-0.4206299837863182,0.0023887022541612957,0.0015564208725364662,-0.0006618266007965834,0.005439231109119175,0.5405153203936063,0.037907665815874306,0.4662176606565125,0.6148129801307001,0.5426644080684448,0.036423062680527266,0.4712765170079665,0.6140522991289232,0.5543790014017143,0.004828968279777864,0.5449143974908633,0.5638436053125652,1.6535379333643765,0.005278912139998794,1.6431914556924276,1.6638844110363253,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0023994982621285076,0.008622726255577938,-0.01929973117160918,0.014500734647352164
high_diversity_aligned,aligned,64,5,-0.3346577493851083,0.06050928683190913,-0.4532537723058539,-0.21606172646436267,-0.33219117669892784,0.058526874476376195,-0.4469017428003217,-0.21748061059753399,-0.33201572881736185,0.06258755103791967,-0.45468507473224684,-0.20934638290247684,-0.332269047130947,0.05941952116906912,-0.4487291686009378,-0.21580892566095622,0.9951007326007325,0.0011678966035654993,0.9928116973200775,0.9973897678813876,0.968131868131868,0.006118422376736286,0.9561399806312609,0.9801237556324751,-0.5170045679773457,0.049171609759780265,-0.6133791521683732,-0.4206299837863182,0.0023887022541612957,0.0015564208725364662,-0.0006618266007965834,0.005439231109119175,0.5405153203936063,0.037907665815874306,0.4662176606565125,0.6148129801307001,0.5426644080684448,0.036423062680527266,0.4712765170079665,0.6140522991289232,0.5543790014017143,0.004828968279777864,0.5449143974908633,0.5638436053125652,1.6535379333643765,0.005278912139998794,1.6431914556924276,1.6638844110363253,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0023994982621285076,0.008622726255577938,-0.01929973117160918,0.014500734647352164
high_diversity_misaligned,misaligned_tail,1,5,-0.877450399696215,0.02957829365885435,-0.9354227899917189,-0.819478009400711,-0.27278494900616906,0.020535385454878343,-0.3130335649063783,-0.23253633310595984,-0.8868824468756957,0.03349233427112799,-0.9525262158052832,-0.8212386779461083,-0.877450399696215,0.029578293658854414,-0.935422789991719,-0.8194780094007109,-0.5618589743589743,0.049038673161115695,-0.6579730076043919,-0.4657449411135566,-0.0945054945054945,0.08144851530169016,-0.2541416510910667,0.06513066208007767,-1.1419205042158675,0.035003202725990605,-1.2105255209023633,-1.0733154875293718,1.0080486387724752,0.053814096389220425,0.9025749479890363,1.1135223295559142,-0.4137173469104889,0.06356407941256424,-0.5383006532695587,-0.2891340405514191,0.3539448633612026,0.02599796998857313,0.30298977851244613,0.4048999482099591,0.6366489311175041,0.005707822199917673,0.6254618051755073,0.6478360570595009,1.6462877913761111,0.002801578046673266,1.6407967993047534,1.6517787834474689,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.011498806751263645,0.002897293294098719,0.005820216242180743,0.017177397260346547
high_diversity_misaligned,misaligned_tail,2,5,-0.9748686318188515,0.023195106821289977,-1.0203302058061392,-0.9294070578315639,-0.1469916781030959,0.012646560916925021,-0.17177848202856077,-0.12220487417763103,-0.9931134163785075,0.027712922530293484,-1.0474297464442313,-0.9387970863127837,-0.7073080053551084,0.036733150236557474,-0.7793036568574601,-0.6353123538527568,-0.5618589743589743,0.049038673161115695,-0.6579730076043919,-0.4657449411135566,-0.0945054945054945,0.08144851530169016,-0.2541416510910667,0.06513066208007767,-1.1419205042158675,0.035003202725990605,-1.2105255209023633,-1.0733154875293718,1.0080486387724752,0.053814096389220425,0.9025749479890363,1.1135223295559142,-0.4137173469104889,0.06356407941256424,-0.5383006532695587,-0.2891340405514191,0.3539448633612026,0.02599796998857313,0.30298977851244613,0.4048999482099591,0.6366489311175041,0.005707822199917673,0.6254618051755073,0.6478360570595009,1.6462877913761111,0.002801578046673266,1.6407967993047534,1.6517787834474689,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.011498806751263645,0.002897293294098719,0.005820216242180743,0.017177397260346547
high_diversity_misaligned,misaligned_tail,4,5,-1.0704087266481979,0.020779903288481977,-1.111136588695848,-1.0296808646005478,-0.059325864649508044,0.009770428300606494,-0.07847555223222766,-0.040176177066788436,-1.0742386017490502,0.02959974091746122,-1.1322530278989906,-1.0162241755991097,-0.570452956605348,0.04389524554364816,-0.6564860569634406,-0.4844198562472553,-0.5618589743589743,0.049038673161115695,-0.6579730076043919,-0.4657449411135566,-0.0945054945054945,0.08144851530169016,-0.2541416510910667,0.06513066208007767,-1.1419205042158675,0.035003202725990605,-1.2105255209023633,-1.0733154875293718,1.0080486387724752,0.053814096389220425,0.9025749479890363,1.1135223295559142,-0.4137173469104889,0.06356407941256424,-0.5383006532695587,-0.2891340405514191,0.3539448633612026,0.02599796998857313,0.30298977851244613,0.4048999482099591,0.6366489311175041,0.005707822199917673,0.6254618051755073,0.6478360570595009,1.6462877913761111,0.002801578046673266,1.6407967993047534,1.6517787834474689,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.011498806751263645,0.002897293294098719,0.005820216242180743,0.017177397260346547
high_diversity_misaligned,misaligned_tail,8,5,-1.1351959629845474,0.03126159465109305,-1.1964675625999797,-1.0739243633691151,-0.00038372417784496673,0.01086334585662448,-0.021675490808431362,0.02090804245274143,-1.1366990077982395,0.03705982639325729,-1.2093349328023306,-1.0640630827941484,-0.4637045277767129,0.047215689799106966,-0.5562455792881777,-0.37116347626524804,-0.5618589743589743,0.049038673161115695,-0.6579730076043919,-0.4657449411135566,-0.0945054945054945,0.08144851530169016,-0.2541416510910667,0.06513066208007767,-1.1419205042158675,0.035003202725990605,-1.2105255209023633,-1.0733154875293718,1.0080486387724752,0.053814096389220425,0.9025749479890363,1.1135223295559142,-0.4137173469104889,0.06356407941256424,-0.5383006532695587,-0.2891340405514191,0.3539448633612026,0.02599796998857313,0.30298977851244613,0.4048999482099591,0.6366489311175041,0.005707822199917673,0.6254618051755073,0.6478360570595009,1.6462877913761111,0.002801578046673266,1.6407967993047534,1.6517787834474689,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.011498806751263645,0.002897293294098719,0.005820216242180743,0.017177397260346547
high_diversity_misaligned,misaligned_tail,16,5,-1.1769398411269159,0.042328362101891,-1.2599019063711923,-1.0939777758826394,0.038056230334487615,0.011860788623531472,0.014809511804123533,0.0613029488648517,-1.1909145589314665,0.04387346714424786,-1.2769049744110936,-1.1049241434518393,-0.3818438367157984,0.04727986497965341,-0.47451066926983565,-0.2891770041617612,-0.5618589743589743,0.049038673161115695,-0.6579730076043919,-0.4657449411135566,-0.0945054945054945,0.08144851530169016,-0.2541416510910667,0.06513066208007767,-1.1419205042158675,0.035003202725990605,-1.2105255209023633,-1.0733154875293718,1.0080486387724752,0.053814096389220425,0.9025749479890363,1.1135223295559142,-0.4137173469104889,0.06356407941256424,-0.5383006532695587,-0.2891340405514191,0.3539448633612026,0.02599796998857313,0.30298977851244613,0.4048999482099591,0.6366489311175041,0.005707822199917673,0.6254618051755073,0.6478360570595009,1.6462877913761111,0.002801578046673266,1.6407967993047534,1.6517787834474689,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.011498806751263645,0.002897293294098719,0.005820216242180743,0.017177397260346547
high_diversity_misaligned,misaligned_tail,32,5,-1.2247246485610157,0.0561970984309045,-1.3348689375212408,-1.1145803596007906,0.06345673418500004,0.012254352760998446,0.03943864411959412,0.08747482425040597,-1.2221692689201589,0.05059454097217598,-1.3213327470399598,-1.123005790800358,-0.3211377297267807,0.04840637844579895,-0.4160124881025625,-0.2262629713509988,-0.5618589743589743,0.049038673161115695,-0.6579730076043919,-0.4657449411135566,-0.0945054945054945,0.08144851530169016,-0.2541416510910667,0.06513066208007767,-1.1419205042158675,0.035003202725990605,-1.2105255209023633,-1.0733154875293718,1.0080486387724752,0.053814096389220425,0.9025749479890363,1.1135223295559142,-0.4137173469104889,0.06356407941256424,-0.5383006532695587,-0.2891340405514191,0.3539448633612026,0.02599796998857313,0.30298977851244613,0.4048999482099591,0.6366489311175041,0.005707822199917673,0.6254618051755073,0.6478360570595009,1.6462877913761111,0.002801578046673266,1.6407967993047534,1.6517787834474689,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.011498806751263645,0.002897293294098719,0.005820216242180743,0.017177397260346547
high_diversity_misaligned,misaligned_tail,64,5,-1.291167746606704,0.08351236737675581,-1.454848978928823,-1.127486514284585,0.08115991435503352,0.012810566298973347,0.05605166578748319,0.10626816292258384,-1.288370517564911,0.08376196681037577,-1.4525409557874869,-1.124200079342335,-0.2831191078342287,0.051749806667838794,-0.3845468651101035,-0.18169135055835395,-0.5618589743589743,0.049038673161115695,-0.6579730076043919,-0.4657449411135566,-0.0945054945054945,0.08144851530169016,-0.2541416510910667,0.06513066208007767,-1.1419205042158675,0.035003202725990605,-1.2105255209023633,-1.0733154875293718,1.0080486387724752,0.053814096389220425,0.9025749479890363,1.1135223295559142,-0.4137173469104889,0.06356407941256424,-0.5383006532695587,-0.2891340405514191,0.3539448633612026,0.02599796998857313,0.30298977851244613,0.4048999482099591,0.6366489311175041,0.005707822199917673,0.6254618051755073,0.6478360570595009,1.6462877913761111,0.002801578046673266,1.6407967993047534,1.6517787834474689,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.011498806751263645,0.002897293294098719,0.005820216242180743,0.017177397260346547
low_diversity_high_quality,aligned,1,5,-0.7170260455993405,0.0914378349342326,-0.8962409088947547,-0.5378111823039262,-0.7167085605879986,0.09139254468431908,-0.8958346566247315,-0.5375824645512657,-0.7170260455993406,0.09143783493423266,-0.8962409088947549,-0.5378111823039262,-0.7170260455993406,0.09143783493423263,-0.8962409088947549,-0.5378111823039262,,,,,,,,,-0.7170260455993407,0.09143783493423265,-0.896240908894755,-0.5378111823039263,-3.3306690738754695e-17,2.220446049250313e-17,-7.682663360020332e-17,1.021325212269394e-17,-2.2204460492503132e-17,3.5002851218456244e-16,-7.082477379363849e-16,6.638388169513786e-16,0.038062223140814366,0.0024088540873819,0.03334095588553374,0.04278349039609499,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.984375,0.0,0.984375,0.984375,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0
low_diversity_high_quality,aligned,2,5,-0.7170260455993405,0.0914378349342326,-0.8962409088947547,-0.5378111823039262,-0.7070198372266535,0.0913916529172544,-0.8861441854320571,-0.5278954890212499,-0.7170260455993406,0.09143783493423266,-0.8962409088947549,-0.5378111823039262,-0.7170260455993406,0.09143783493423263,-0.8962409088947549,-0.5378111823039262,,,,,,,,,-0.7170260455993407,0.09143783493423265,-0.896240908894755,-0.5378111823039263,-3.3306690738754695e-17,2.220446049250313e-17,-7.682663360020332e-17,1.021325212269394e-17,-2.2204460492503132e-17,3.5002851218456244e-16,-7.082477379363849e-16,6.638388169513786e-16,0.038062223140814366,0.0024088540873819,0.03334095588553374,0.04278349039609499,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.984375,0.0,0.984375,0.984375,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0
low_diversity_high_quality,aligned,4,5,-0.7170260455993405,0.09143783493423263,-0.8962409088947547,-0.5378111823039262,-0.6991911618959131,0.09133523512748128,-0.8782049332652739,-0.5201773905265523,-0.7170260455993406,0.09143783493423266,-0.8962409088947549,-0.5378111823039262,-0.7170260455993406,0.09143783493423263,-0.8962409088947549,-0.5378111823039262,,,,,,,,,-0.7170260455993407,0.09143783493423265,-0.896240908894755,-0.5378111823039263,-3.3306690738754695e-17,2.220446049250313e-17,-7.682663360020332e-17,1.021325212269394e-17,-2.2204460492503132e-17,3.5002851218456244e-16,-7.082477379363849e-16,6.638388169513786e-16,0.038062223140814366,0.0024088540873819,0.03334095588553374,0.04278349039609499,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.984375,0.0,0.984375,0.984375,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0
low_diversity_high_quality,aligned,8,5,-0.7170260455993406,0.09143783493423263,-0.8962409088947549,-0.5378111823039262,-0.6927357079339032,0.0911660635368013,-0.871417909078324,-0.5140535067894824,-0.7170260455993406,0.09143783493423266,-0.8962409088947549,-0.5378111823039262,-0.7170260455993406,0.09143783493423263,-0.8962409088947549,-0.5378111823039262,,,,,,,,,-0.7170260455993407,0.09143783493423265,-0.896240908894755,-0.5378111823039263,-3.3306690738754695e-17,2.220446049250313e-17,-7.682663360020332e-17,1.021325212269394e-17,-2.2204460492503132e-17,3.5002851218456244e-16,-7.082477379363849e-16,6.638388169513786e-16,0.038062223140814366,0.0024088540873819,0.03334095588553374,0.04278349039609499,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.984375,0.0,0.984375,0.984375,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0
low_diversity_high_quality,aligned,16,5,-0.7170260455993405,0.09143783493423265,-0.8962409088947548,-0.5378111823039261,-0.6871051788555395,0.09080452941942367,-0.8650787861507176,-0.5091315715603613,-0.7170260455993406,0.09143783493423266,-0.8962409088947549,-0.5378111823039262,-0.7170260455993406,0.09143783493423263,-0.8962409088947549,-0.5378111823039262,,,,,,,,,-0.7170260455993407,0.09143783493423265,-0.896240908894755,-0.5378111823039263,-3.3306690738754695e-17,2.220446049250313e-17,-7.682663360020332e-17,1.021325212269394e-17,-2.2204460492503132e-17,3.5002851218456244e-16,-7.082477379363849e-16,6.638388169513786e-16,0.038062223140814366,0.0024088540873819,0.03334095588553374,0.04278349039609499,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.984375,0.0,0.984375,0.984375,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0
low_diversity_high_quality,aligned,32,5,-0.7170260455993406,0.09143783493423265,-0.8962409088947549,-0.5378111823039262,-0.682299252721166,0.0902738267213584,-0.8592327018416379,-0.505365803600694,-0.7170260455993406,0.09143783493423266,-0.8962409088947549,-0.5378111823039262,-0.7170260455993406,0.09143783493423263,-0.8962409088947549,-0.5378111823039262,,,,,,,,,-0.7170260455993407,0.09143783493423265,-0.896240908894755,-0.5378111823039263,-3.3306690738754695e-17,2.220446049250313e-17,-7.682663360020332e-17,1.021325212269394e-17,-2.2204460492503132e-17,3.5002851218456244e-16,-7.082477379363849e-16,6.638388169513786e-16,0.038062223140814366,0.0024088540873819,0.03334095588553374,0.04278349039609499,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.984375,0.0,0.984375,0.984375,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0
low_diversity_high_quality,aligned,64,5,-0.7170260455993406,0.09143783493423263,-0.8962409088947549,-0.5378111823039262,-0.6786463374471843,0.08975365543544876,-0.8545602695814815,-0.5027324053128871,-0.7170260455993406,0.09143783493423266,-0.8962409088947549,-0.5378111823039262,-0.7170260455993406,0.09143783493423263,-0.8962409088947549,-0.5378111823039262,,,,,,,,,-0.7170260455993407,0.09143783493423265,-0.896240908894755,-0.5378111823039263,-3.3306690738754695e-17,2.220446049250313e-17,-7.682663360020332e-17,1.021325212269394e-17,-2.2204460492503132e-17,3.5002851218456244e-16,-7.082477379363849e-16,6.638388169513786e-16,0.038062223140814366,0.0024088540873819,0.03334095588553374,0.04278349039609499,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.984375,0.0,0.984375,0.984375,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0
noisy_low_k_sampler,diffusion_likelihood_proxy,1,5,-1.787650236736581,0.03371470572255314,-1.8537298457021516,-1.7215706277710103,-1.2056884447476062,0.0223971347546231,-1.2495860222235577,-1.1617908672716546,-1.8243138090421482,0.07312521083348296,-1.967636588637673,-1.6809910294466235,-1.787650236736581,0.03371470572255317,-1.8537298457021516,-1.7215706277710103,0.9536263736263735,0.005131074223572741,0.9435696529461691,0.9636830943065778,0.8263736263736263,0.03322245375347467,0.7612588135387685,0.8914884392084842,-0.8202055897507744,0.04249339043087902,-0.9034911045762962,-0.7369200749252526,0.10597419369220507,0.04226798470733364,0.023130465966741384,0.18881792141766873,1.3284212911822457,0.08456880439671442,1.162669480349073,1.4941731020154185,0.8911431565147275,0.02587072852249836,0.8404374603568177,0.9418488526726374,2.5729278398736826,0.020204549151306095,2.5333276512132534,2.6125280285341117,1.6389949447875996,0.004363536328859877,1.630442570737802,1.647547318837397,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.040451667977206715,0.027364465909764192,-0.013181699662105174,0.0940850356165186
noisy_low_k_sampler,diffusion_likelihood_proxy,2,5,-1.3476931187709456,0.031901727502136,-1.410219355719743,-1.285166881822148,-0.9308640565129792,0.02092284702524577,-0.9718720831365019,-0.8898560298894566,-1.3216399913989503,0.04807079243889379,-1.4158570132874824,-1.2274229695104182,-1.3318695813492156,0.032802030694615555,-1.3961603801304394,-1.2675787825679918,0.9536263736263735,0.005131074223572741,0.9435696529461691,0.9636830943065778,0.8263736263736263,0.03322245375347467,0.7612588135387685,0.8914884392084842,-0.8202055897507744,0.04249339043087902,-0.9034911045762962,-0.7369200749252526,0.10597419369220507,0.04226798470733364,0.023130465966741384,0.18881792141766873,1.3284212911822457,0.08456880439671442,1.162669480349073,1.4941731020154185,0.8911431565147275,0.02587072852249836,0.8404374603568177,0.9418488526726374,2.5729278398736826,0.020204549151306095,2.5333276512132534,2.6125280285341117,1.6389949447875996,0.004363536328859877,1.630442570737802,1.647547318837397,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.040451667977206715,0.027364465909764192,-0.013181699662105174,0.0940850356165186
noisy_low_k_sampler,diffusion_likelihood_proxy,4,5,-1.0351475936387278,0.03133701614276484,-1.0965670166614971,-0.9737281706159584,-0.7324205938019677,0.02057522858939969,-0.77274730081087,-0.6920938867930654,-1.015929221269449,0.03776200031032511,-1.0899413818618766,-0.9419170606770215,-1.0057633874232923,0.03152576019902453,-1.0675527419986266,-0.943974032847958,0.9536263736263735,0.005131074223572741,0.9435696529461691,0.9636830943065778,0.8263736263736263,0.03322245375347467,0.7612588135387685,0.8914884392084842,-0.8202055897507744,0.04249339043087902,-0.9034911045762962,-0.7369200749252526,0.10597419369220507,0.04226798470733364,0.023130465966741384,0.18881792141766873,1.3284212911822457,0.08456880439671442,1.162669480349073,1.4941731020154185,0.8911431565147275,0.02587072852249836,0.8404374603568177,0.9418488526726374,2.5729278398736826,0.020204549151306095,2.5333276512132534,2.6125280285341117,1.6389949447875996,0.004363536328859877,1.630442570737802,1.647547318837397,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.040451667977206715,0.027364465909764192,-0.013181699662105174,0.0940850356165186
noisy_low_k_sampler,diffusion_likelihood_proxy,8,5,-0.8070683676446306,0.033565689568282195,-0.8728559103147155,-0.7412808249745457,-0.5819933208844541,0.02041775637056818,-0.622011388015881,-0.5419752537530272,-0.8189481474249852,0.038470411464404074,-0.894348768365654,-0.7435475264843164,-0.7686892860565664,0.028968569412953806,-0.8254666387896045,-0.7119119333235283,0.9536263736263735,0.005131074223572741,0.9435696529461691,0.9636830943065778,0.8263736263736263,0.03322245375347467,0.7612588135387685,0.8914884392084842,-0.8202055897507744,0.04249339043087902,-0.9034911045762962,-0.7369200749252526,0.10597419369220507,0.04226798470733364,0.023130465966741384,0.18881792141766873,1.3284212911822457,0.08456880439671442,1.162669480349073,1.4941731020154185,0.8911431565147275,0.02587072852249836,0.8404374603568177,0.9418488526726374,2.5729278398736826,0.020204549151306095,2.5333276512132534,2.6125280285341117,1.6389949447875996,0.004363536328859877,1.630442570737802,1.647547318837397,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.040451667977206715,0.027364465909764192,-0.013181699662105174,0.0940850356165186
noisy_low_k_sampler,diffusion_likelihood_proxy,16,5,-0.6369951695699076,0.035586317978878,-0.7067430711508987,-0.5672472679889166,-0.464551864990976,0.018408868234502378,-0.5006325837267441,-0.4284711462552079,-0.6342376647650042,0.04178607942599993,-0.7161368754950942,-0.5523384540349142,-0.5917692961365839,0.0250074617089552,-0.6407830204309005,-0.5427555718422673,0.9536263736263735,0.005131074223572741,0.9435696529461691,0.9636830943065778,0.8263736263736263,0.03322245375347467,0.7612588135387685,0.8914884392084842,-0.8202055897507744,0.04249339043087902,-0.9034911045762962,-0.7369200749252526,0.10597419369220507,0.04226798470733364,0.023130465966741384,0.18881792141766873,1.3284212911822457,0.08456880439671442,1.162669480349073,1.4941731020154185,0.8911431565147275,0.02587072852249836,0.8404374603568177,0.9418488526726374,2.5729278398736826,0.020204549151306095,2.5333276512132534,2.6125280285341117,1.6389949447875996,0.004363536328859877,1.630442570737802,1.647547318837397,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.040451667977206715,0.027364465909764192,-0.013181699662105174,0.0940850356165186
noisy_low_k_sampler,diffusion_likelihood_proxy,32,5,-0.5175392973711669,0.04828689582271781,-0.6121798741089314,-0.4228987206334024,-0.37559094539013393,0.015469075452234325,-0.40590977615064583,-0.34527211462962204,-0.5276013915853653,0.04547064967671897,-0.6167222273053723,-0.43848055586535833,-0.4554091517325028,0.029521571663729547,-0.5132703689604309,-0.3975479345045747,0.9536263736263735,0.005131074223572741,0.9435696529461691,0.9636830943065778,0.8263736263736263,0.03322245375347467,0.7612588135387685,0.8914884392084842,-0.8202055897507744,0.04249339043087902,-0.9034911045762962,-0.7369200749252526,0.10597419369220507,0.04226798470733364,0.023130465966741384,0.18881792141766873,1.3284212911822457,0.08456880439671442,1.162669480349073,1.4941731020154185,0.8911431565147275,0.02587072852249836,0.8404374603568177,0.9418488526726374,2.5729278398736826,0.020204549151306095,2.5333276512132534,2.6125280285341117,1.6389949447875996,0.004363536328859877,1.630442570737802,1.647547318837397,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.040451667977206715,0.027364465909764192,-0.013181699662105174,0.0940850356165186
noisy_low_k_sampler,diffusion_likelihood_proxy,64,5,-0.45922894555433513,0.07406146246139048,-0.6043867446210256,-0.31407114648764467,-0.31454528823287864,0.015206369969118234,-0.3443492257079418,-0.2847413507578155,-0.45335403941991376,0.07989922303356191,-0.6099536389584281,-0.2967544398813993,-0.35325475186213007,0.038612838228365046,-0.4289345241305969,-0.27757497959366323,0.9536263736263735,0.005131074223572741,0.9435696529461691,0.9636830943065778,0.8263736263736263,0.03322245375347467,0.7612588135387685,0.8914884392084842,-0.8202055897507744,0.04249339043087902,-0.9034911045762962,-0.7369200749252526,0.10597419369220507,0.04226798470733364,0.023130465966741384,0.18881792141766873,1.3284212911822457,0.08456880439671442,1.162669480349073,1.4941731020154185,0.8911431565147275,0.02587072852249836,0.8404374603568177,0.9418488526726374,2.5729278398736826,0.020204549151306095,2.5333276512132534,2.6125280285341117,1.6389949447875996,0.004363536328859877,1.630442570737802,1.647547318837397,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.040451667977206715,0.027364465909764192,-0.013181699662105174,0.0940850356165186
