seed,conditioning,regime,scorer,N,K,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low
1,state,hidden_obstacle,learned_behavior_cloning_critic,4,4,-0.9857563904514254,-0.3548935116867655,-0.9791273991680293,-0.9038642769798025,-0.1667888563049853,0.17857142857142858,-0.9941573113413495,0.12420280039135889,-0.003484713749135948,0.09390230018077887
1,state,hidden_obstacle,learned_behavior_cloning_critic,8,4,-0.9872188646538973,-0.3365947181489776,-0.972589965726959,-0.8788851746473917,-0.1667888563049853,0.17857142857142858,-0.9941573113413495,0.12420280039135889,-0.003484713749135948,0.09390230018077887
1,state,hidden_obstacle,learned_behavior_cloning_critic,16,4,-0.9817421291703542,-0.32300387077463893,-0.9834656756301522,-0.8610769351114209,-0.1667888563049853,0.17857142857142858,-0.9941573113413495,0.12420280039135889,-0.003484713749135948,0.09390230018077887
1,state,hidden_obstacle,learned_behavior_cloning_critic,32,4,-0.9742661643735216,-0.31310296673789134,-0.9896593999994409,-0.8500633639821628,-0.1667888563049853,0.17857142857142858,-0.9941573113413495,0.12420280039135889,-0.003484713749135948,0.09390230018077887
1,state,hidden_obstacle,oracle_real_utility_selector,1,4,-0.9707814506243855,-0.9707814506243855,-0.9730210175584341,-0.9707814506243855,0.9999999999999997,0.9999999999999999,-0.8808743327355572,0.0,0.12071808664222283,0.12071808664222283
1,state,hidden_obstacle,oracle_real_utility_selector,2,4,-0.9346002475117293,-0.9346002475117293,-0.9448599897100824,-0.9346002475117293,0.9999999999999997,0.9999999999999999,-0.8808743327355572,0.0,0.12071808664222283,0.12071808664222283
1,state,hidden_obstacle,oracle_real_utility_selector,4,4,-0.9038642769798025,-0.9038642769798025,-0.9131835162754713,-0.9038642769798025,0.9999999999999997,0.9999999999999999,-0.8808743327355572,0.0,0.12071808664222283,0.12071808664222283
1,state,hidden_obstacle,oracle_real_utility_selector,8,4,-0.8788851746473917,-0.8788851746473917,-0.8797008851679687,-0.8788851746473917,0.9999999999999997,0.9999999999999999,-0.8808743327355572,0.0,0.12071808664222283,0.12071808664222283
1,state,hidden_obstacle,oracle_real_utility_selector,16,4,-0.8610769351114209,-0.8610769351114209,-0.8626613227592378,-0.8610769351114209,0.9999999999999997,0.9999999999999999,-0.8808743327355572,0.0,0.12071808664222283,0.12071808664222283
1,state,hidden_obstacle,oracle_real_utility_selector,32,4,-0.8500633639821628,-0.8500633639821628,-0.8529053223500757,-0.8500633639821628,0.9999999999999997,0.9999999999999999,-0.8808743327355572,0.0,0.12071808664222283,0.12071808664222283
1,state,id,calibrated_critic,1,4,-0.8248441827170204,-0.8249461117323212,-0.8313809319524053,-0.8248441827170204,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19823531230352895
1,state,id,calibrated_critic,2,4,-0.7653376091739905,-0.7656443915988677,-0.7925116813661779,-0.7653376091739905,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19823531230352895
1,state,id,calibrated_critic,4,4,-0.7211542201910834,-0.7216140312437068,-0.7303660840486451,-0.7211542201910834,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19823531230352895
1,state,id,calibrated_critic,8,4,-0.6857144670077083,-0.6862862896374763,-0.6908848411557221,-0.6857144670077083,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19823531230352895
1,state,id,calibrated_critic,16,4,-0.6545218670742944,-0.6551786896793366,-0.6547093478643934,-0.6545218670742944,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19823531230352895
1,state,id,calibrated_critic,32,4,-0.6259874409993106,-0.6267107994287923,-0.632045420606103,-0.6259874409993106,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19823531230352895
1,state,id,diffusion_likelihood_proxy,1,4,-0.8248441827170204,-0.2592154702322207,-0.8313809319524053,-0.8248441827170204,0.44110459433040067,0.4880952380952381,-0.7616300714169247,0.07441552877250497,0.12444121294520498,0.06226549780298866
1,state,id,diffusion_likelihood_proxy,2,4,-0.796275295820745,-0.24038365276589735,-0.8209692684519984,-0.7653376091739905,0.44110459433040067,0.4880952380952381,-0.7616300714169247,0.07441552877250497,0.12444121294520498,0.06226549780298866
1,state,id,diffusion_likelihood_proxy,4,4,-0.775259968853019,-0.2259010847632356,-0.7793400197103337,-0.7211542201910834,0.44110459433040067,0.4880952380952381,-0.7616300714169247,0.07441552877250497,0.12444121294520498,0.06226549780298866
1,state,id,diffusion_likelihood_proxy,8,4,-0.7538388227517432,-0.21476555424025043,-0.7508750154477752,-0.6857144670077083,0.44110459433040067,0.4880952380952381,-0.7616300714169247,0.07441552877250497,0.12444121294520498,0.06226549780298866
1,state,id,diffusion_likelihood_proxy,16,4,-0.7282885172835171,-0.20533708629188005,-0.7306982173967866,-0.6545218670742944,0.44110459433040067,0.4880952380952381,-0.7616300714169247,0.07441552877250497,0.12444121294520498,0.06226549780298866
1,state,id,diffusion_likelihood_proxy,32,4,-0.7004029697718156,-0.19694997242923204,-0.7076818752591931,-0.6259874409993106,0.44110459433040067,0.4880952380952381,-0.7616300714169247,0.07441552877250497,0.12444121294520498,0.06226549780298866
1,state,id,learned_behavior_cloning_critic,1,4,-0.8248441827170204,-0.3779918810913117,-0.8313809319524053,-0.8248441827170204,0.44452590420332344,0.4880952380952381,-0.7616300714169247,0.07441552876607409,0.12444121295163586,0.09152262225331347
1,state,id,learned_behavior_cloning_critic,2,4,-0.7960754851326319,-0.3503213112107657,-0.8209692684519984,-0.7653376091739905,0.44452590420332344,0.4880952380952381,-0.7616300714169247,0.07441552876607409,0.12444121295163586,0.09152262225331347
1,state,id,learned_behavior_cloning_critic,4,4,-0.7752404506420961,-0.329040904148294,-0.7793400197103337,-0.7211542201910834,0.44452590420332344,0.4880952380952381,-0.7616300714169247,0.07441552876607409,0.12444121295163586,0.09152262225331347
1,state,id,learned_behavior_cloning_critic,8,4,-0.7538385054167298,-0.3126724039539253,-0.7508750154477752,-0.6857144670077083,0.44452590420332344,0.4880952380952381,-0.7616300714169247,0.07441552876607409,0.12444121295163586,0.09152262225331347
1,state,id,learned_behavior_cloning_critic,16,4,-0.7282885042190523,-0.29880981928234274,-0.7306982173967866,-0.6545218670742944,0.44452590420332344,0.4880952380952381,-0.7616300714169247,0.07441552876607409,0.12444121295163586,0.09152262225331347
1,state,id,learned_behavior_cloning_critic,32,4,-0.7004029697653845,-0.2864692588379983,-0.7076818752591931,-0.6259874409993106,0.44452590420332344,0.4880952380952381,-0.7616300714169247,0.07441552876607409,0.12444121295163586,0.09152262225331347
1,state,id,oracle_real_utility_selector,1,4,-0.8248441827170204,-0.8248441827170204,-0.8313809319524053,-0.8248441827170204,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19885674171770987
1,state,id,oracle_real_utility_selector,2,4,-0.7653376091739905,-0.7653376091739905,-0.7925116813661779,-0.7653376091739905,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19885674171770987
1,state,id,oracle_real_utility_selector,4,4,-0.7211542201910834,-0.7211542201910834,-0.7303660840486451,-0.7211542201910834,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19885674171770987
1,state,id,oracle_real_utility_selector,8,4,-0.6857144670077083,-0.6857144670077083,-0.6908848411557221,-0.6857144670077083,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19885674171770987
1,state,id,oracle_real_utility_selector,16,4,-0.6545218670742944,-0.6545218670742944,-0.6547093478643934,-0.6545218670742944,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19885674171770987
1,state,id,oracle_real_utility_selector,32,4,-0.6259874409993106,-0.6259874409993106,-0.632045420606103,-0.6259874409993106,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19885674171770987
1,state,observation_noise,calibrated_critic,1,4,-0.8248441827170204,-0.8249461117323212,-0.8313809319524053,-0.8248441827170204,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19823531230352895
1,state,observation_noise,calibrated_critic,2,4,-0.7653376091739905,-0.7656443915988677,-0.7925116813661779,-0.7653376091739905,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19823531230352895
1,state,observation_noise,calibrated_critic,4,4,-0.7211542201910834,-0.7216140312437068,-0.7303660840486451,-0.7211542201910834,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19823531230352895
1,state,observation_noise,calibrated_critic,8,4,-0.6857144670077083,-0.6862862896374763,-0.6908848411557221,-0.6857144670077083,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19823531230352895
1,state,observation_noise,calibrated_critic,16,4,-0.6545218670742944,-0.6551786896793366,-0.6547093478643934,-0.6545218670742944,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19823531230352895
1,state,observation_noise,calibrated_critic,32,4,-0.6259874409993106,-0.6267107994287923,-0.632045420606103,-0.6259874409993106,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19823531230352895
1,state,observation_noise,diffusion_likelihood_proxy,1,4,-0.8248441827170204,-0.2592154702322207,-0.8313809319524053,-0.8248441827170204,0.44110459433040067,0.4880952380952381,-0.7616300714169247,0.07441552877250497,0.12444121294520498,0.06226549780298866
1,state,observation_noise,diffusion_likelihood_proxy,2,4,-0.796275295820745,-0.24038365276589735,-0.8209692684519984,-0.7653376091739905,0.44110459433040067,0.4880952380952381,-0.7616300714169247,0.07441552877250497,0.12444121294520498,0.06226549780298866
1,state,observation_noise,diffusion_likelihood_proxy,4,4,-0.775259968853019,-0.2259010847632356,-0.7793400197103337,-0.7211542201910834,0.44110459433040067,0.4880952380952381,-0.7616300714169247,0.07441552877250497,0.12444121294520498,0.06226549780298866
1,state,observation_noise,diffusion_likelihood_proxy,8,4,-0.7538388227517432,-0.21476555424025043,-0.7508750154477752,-0.6857144670077083,0.44110459433040067,0.4880952380952381,-0.7616300714169247,0.07441552877250497,0.12444121294520498,0.06226549780298866
1,state,observation_noise,diffusion_likelihood_proxy,16,4,-0.7282885172835171,-0.20533708629188005,-0.7306982173967866,-0.6545218670742944,0.44110459433040067,0.4880952380952381,-0.7616300714169247,0.07441552877250497,0.12444121294520498,0.06226549780298866
1,state,observation_noise,diffusion_likelihood_proxy,32,4,-0.7004029697718156,-0.19694997242923204,-0.7076818752591931,-0.6259874409993106,0.44110459433040067,0.4880952380952381,-0.7616300714169247,0.07441552877250497,0.12444121294520498,0.06226549780298866
1,state,observation_noise,learned_behavior_cloning_critic,1,4,-0.8248441827170204,-0.3779918810913117,-0.8313809319524053,-0.8248441827170204,0.44452590420332344,0.4880952380952381,-0.7616300714169247,0.07441552876607409,0.12444121295163586,0.09152262225331347
1,state,observation_noise,learned_behavior_cloning_critic,2,4,-0.7960754851326319,-0.3503213112107657,-0.8209692684519984,-0.7653376091739905,0.44452590420332344,0.4880952380952381,-0.7616300714169247,0.07441552876607409,0.12444121295163586,0.09152262225331347
1,state,observation_noise,learned_behavior_cloning_critic,4,4,-0.7752404506420961,-0.329040904148294,-0.7793400197103337,-0.7211542201910834,0.44452590420332344,0.4880952380952381,-0.7616300714169247,0.07441552876607409,0.12444121295163586,0.09152262225331347
1,state,observation_noise,learned_behavior_cloning_critic,8,4,-0.7538385054167298,-0.3126724039539253,-0.7508750154477752,-0.6857144670077083,0.44452590420332344,0.4880952380952381,-0.7616300714169247,0.07441552876607409,0.12444121295163586,0.09152262225331347
1,state,observation_noise,learned_behavior_cloning_critic,16,4,-0.7282885042190523,-0.29880981928234274,-0.7306982173967866,-0.6545218670742944,0.44452590420332344,0.4880952380952381,-0.7616300714169247,0.07441552876607409,0.12444121295163586,0.09152262225331347
1,state,observation_noise,learned_behavior_cloning_critic,32,4,-0.7004029697653845,-0.2864692588379983,-0.7076818752591931,-0.6259874409993106,0.44452590420332344,0.4880952380952381,-0.7616300714169247,0.07441552876607409,0.12444121295163586,0.09152262225331347
1,state,observation_noise,oracle_real_utility_selector,1,4,-0.8248441827170204,-0.8248441827170204,-0.8313809319524053,-0.8248441827170204,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19885674171770987
1,state,observation_noise,oracle_real_utility_selector,2,4,-0.7653376091739905,-0.7653376091739905,-0.7925116813661779,-0.7653376091739905,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19885674171770987
1,state,observation_noise,oracle_real_utility_selector,4,4,-0.7211542201910834,-0.7211542201910834,-0.7303660840486451,-0.7211542201910834,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19885674171770987
1,state,observation_noise,oracle_real_utility_selector,8,4,-0.6857144670077083,-0.6857144670077083,-0.6908848411557221,-0.6857144670077083,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19885674171770987
1,state,observation_noise,oracle_real_utility_selector,16,4,-0.6545218670742944,-0.6545218670742944,-0.6547093478643934,-0.6545218670742944,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19885674171770987
1,state,observation_noise,oracle_real_utility_selector,32,4,-0.6259874409993106,-0.6259874409993106,-0.632045420606103,-0.6259874409993106,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19885674171770987
1,state,shifted_colors,calibrated_critic,1,4,-0.8248441827170204,-0.8249461117323212,-0.8313809319524053,-0.8248441827170204,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19823531230352895
1,state,shifted_colors,calibrated_critic,2,4,-0.7653376091739905,-0.7656443915988677,-0.7925116813661779,-0.7653376091739905,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19823531230352895
1,state,shifted_colors,calibrated_critic,4,4,-0.7211542201910834,-0.7216140312437068,-0.7303660840486451,-0.7211542201910834,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19823531230352895
1,state,shifted_colors,calibrated_critic,8,4,-0.6857144670077083,-0.6862862896374763,-0.6908848411557221,-0.6857144670077083,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19823531230352895
1,state,shifted_colors,calibrated_critic,16,4,-0.6545218670742944,-0.6551786896793366,-0.6547093478643934,-0.6545218670742944,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19823531230352895
1,state,shifted_colors,calibrated_critic,32,4,-0.6259874409993106,-0.6267107994287923,-0.632045420606103,-0.6259874409993106,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19823531230352895
1,state,shifted_colors,diffusion_likelihood_proxy,1,4,-0.8248441827170204,-0.2592154702322207,-0.8313809319524053,-0.8248441827170204,0.44110459433040067,0.4880952380952381,-0.7616300714169247,0.07441552877250497,0.12444121294520498,0.06226549780298866
1,state,shifted_colors,diffusion_likelihood_proxy,2,4,-0.796275295820745,-0.24038365276589735,-0.8209692684519984,-0.7653376091739905,0.44110459433040067,0.4880952380952381,-0.7616300714169247,0.07441552877250497,0.12444121294520498,0.06226549780298866
1,state,shifted_colors,diffusion_likelihood_proxy,4,4,-0.775259968853019,-0.2259010847632356,-0.7793400197103337,-0.7211542201910834,0.44110459433040067,0.4880952380952381,-0.7616300714169247,0.07441552877250497,0.12444121294520498,0.06226549780298866
1,state,shifted_colors,diffusion_likelihood_proxy,8,4,-0.7538388227517432,-0.21476555424025043,-0.7508750154477752,-0.6857144670077083,0.44110459433040067,0.4880952380952381,-0.7616300714169247,0.07441552877250497,0.12444121294520498,0.06226549780298866
1,state,shifted_colors,diffusion_likelihood_proxy,16,4,-0.7282885172835171,-0.20533708629188005,-0.7306982173967866,-0.6545218670742944,0.44110459433040067,0.4880952380952381,-0.7616300714169247,0.07441552877250497,0.12444121294520498,0.06226549780298866
1,state,shifted_colors,diffusion_likelihood_proxy,32,4,-0.7004029697718156,-0.19694997242923204,-0.7076818752591931,-0.6259874409993106,0.44110459433040067,0.4880952380952381,-0.7616300714169247,0.07441552877250497,0.12444121294520498,0.06226549780298866
1,state,shifted_colors,learned_behavior_cloning_critic,1,4,-0.8248441827170204,-0.3779918810913117,-0.8313809319524053,-0.8248441827170204,0.44452590420332344,0.4880952380952381,-0.7616300714169247,0.07441552876607409,0.12444121295163586,0.09152262225331347
1,state,shifted_colors,learned_behavior_cloning_critic,2,4,-0.7960754851326319,-0.3503213112107657,-0.8209692684519984,-0.7653376091739905,0.44452590420332344,0.4880952380952381,-0.7616300714169247,0.07441552876607409,0.12444121295163586,0.09152262225331347
1,state,shifted_colors,learned_behavior_cloning_critic,4,4,-0.7752404506420961,-0.329040904148294,-0.7793400197103337,-0.7211542201910834,0.44452590420332344,0.4880952380952381,-0.7616300714169247,0.07441552876607409,0.12444121295163586,0.09152262225331347
1,state,shifted_colors,learned_behavior_cloning_critic,8,4,-0.7538385054167298,-0.3126724039539253,-0.7508750154477752,-0.6857144670077083,0.44452590420332344,0.4880952380952381,-0.7616300714169247,0.07441552876607409,0.12444121295163586,0.09152262225331347
1,state,shifted_colors,learned_behavior_cloning_critic,16,4,-0.7282885042190523,-0.29880981928234274,-0.7306982173967866,-0.6545218670742944,0.44452590420332344,0.4880952380952381,-0.7616300714169247,0.07441552876607409,0.12444121295163586,0.09152262225331347
1,state,shifted_colors,learned_behavior_cloning_critic,32,4,-0.7004029697653845,-0.2864692588379983,-0.7076818752591931,-0.6259874409993106,0.44452590420332344,0.4880952380952381,-0.7616300714169247,0.07441552876607409,0.12444121295163586,0.09152262225331347
1,state,shifted_colors,oracle_real_utility_selector,1,4,-0.8248441827170204,-0.8248441827170204,-0.8313809319524053,-0.8248441827170204,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19885674171770987
1,state,shifted_colors,oracle_real_utility_selector,2,4,-0.7653376091739905,-0.7653376091739905,-0.7925116813661779,-0.7653376091739905,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19885674171770987
1,state,shifted_colors,oracle_real_utility_selector,4,4,-0.7211542201910834,-0.7211542201910834,-0.7303660840486451,-0.7211542201910834,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19885674171770987
1,state,shifted_colors,oracle_real_utility_selector,8,4,-0.6857144670077083,-0.6857144670077083,-0.6908848411557221,-0.6857144670077083,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19885674171770987
1,state,shifted_colors,oracle_real_utility_selector,16,4,-0.6545218670742944,-0.6545218670742944,-0.6547093478643934,-0.6545218670742944,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19885674171770987
1,state,shifted_colors,oracle_real_utility_selector,32,4,-0.6259874409993106,-0.6259874409993106,-0.632045420606103,-0.6259874409993106,0.9999999999999997,0.9999999999999999,-0.6920817529607813,0.0,0.19885674171770987,0.19885674171770987
